variable,abs_corr,corr_w_target,variance
ind_var30,0.1498,-0.1498,0.195791153154601
num_meses_var5_ult3,0.1483,-0.1483,1.687203567086714
num_var30,0.1383,-0.1383,2.6987476887650943
num_var42,0.1357,-0.1357,2.243115306414819
ind_var5,0.1353,-0.1353,0.22318574993548326
num_var5,0.1341,-0.1341,2.0503419906882754
var36,0.1029,0.1029,2243.227165386128
var15,0.1013,0.1013,167.87052471091133
num_var4,0.0802,-0.0802,0.8273098058090478
num_var35,0.0769,-0.0769,8.22666661876382
ind_var8_0,0.0467,0.0467,0.031755846191978424
num_var8_0,0.0466,0.0466,0.2861500141308492
ind_var13,0.0396,-0.0396,0.048269438199846526
ind_var13_0,0.0395,-0.0395,0.04952005881724101
num_var13,0.0384,-0.0384,0.5084006591505633
ind_var12_0,0.0382,-0.0382,0.06296335244067897
num_var13_0,0.038,-0.038,0.5562501805901859
saldo_var30,0.0371,-0.0371,3970774044.1350236
ind_var39_0,0.035,-0.035,0.10502696246064527
ind_var13_corto,0.0344,-0.0344,0.03975619780512679
num_var13_corto,0.0344,-0.0344,0.3584964811638578
num_meses_var13_corto_ult3,0.0344,-0.0344,0.23625819268329207
ind_var12,0.0343,-0.0343,0.04339552340351507
ind_var13_corto_0,0.0343,-0.0343,0.041093103951584685
num_var13_corto_0,0.0342,-0.0342,0.38294598451847417
num_var12,0.0341,-0.0341,0.40609859218359845
ind_var41_0,0.0341,-0.0341,0.10614673679635396
num_var30_0,0.0339,-0.0339,1.7866430003828373
ind_var5_0,0.0329,-0.0329,0.040214357403671144
num_var24,0.0321,-0.0321,0.32908851724087984
ind_var24,0.0321,-0.0321,0.036449991062244495
num_meses_var12_ult3,0.032,-0.032,0.23783895965122573
imp_op_var39_efect_ult1,0.0304,0.0304,286732.13654295844
num_var24_0,0.0303,-0.0303,0.3702498465657569
ind_var24_0,0.0303,-0.0303,0.04057570934541416
num_var41_0,0.0303,-0.0303,1.2216808595372002
saldo_var13,0.0295,-0.0295,1475846985.3923101
imp_op_var41_efect_ult1,0.0295,0.0295,282915.39430026885
num_var39_0,0.0292,-0.0292,1.297682319334608
num_var5_0,0.0289,-0.0289,0.4309646350510842
num_var8,0.0279,0.0279,0.25002245056275413
ind_var8,0.0279,0.0279,0.027780272284731334
imp_op_var41_ult1,0.0276,0.0276,486802.8667204279
imp_op_var39_ult1,0.0274,0.0274,508037.1379683106
num_aport_var13_hace3,0.026,-0.026,0.30525529887416086
num_meses_var8_ult3,0.0259,0.0259,0.11216356986791944
saldo_var13_corto,0.0258,-0.0258,1064007918.8997434
num_var12_0,0.0257,-0.0257,0.7925200776209168
saldo_medio_var13_corto_ult1,0.0256,-0.0256,1016756228.2064971
num_var22_ult1,0.0252,0.0252,4.428541803706385
saldo_medio_var13_corto_ult3,0.0249,-0.0249,653939717.1480129
saldo_var42,0.0245,-0.0245,2415261876.216656
ind_var26_cte,0.0235,0.0235,0.026799416784086524
ind_var25_cte,0.0234,0.0234,0.025729194579348573
saldo_medio_var13_corto_hace2,0.0231,-0.0231,694806065.7010647
imp_op_var39_efect_ult3,0.0222,0.0222,909312.1921353507
saldo_var12,0.0219,-0.0219,2317913483.240407
num_op_var39_efect_ult1,0.0218,0.0218,10.409104736328022
saldo_var24,0.0216,-0.0216,2304818889.5447106
imp_op_var41_efect_ult3,0.0215,0.0215,902664.1635646523
saldo_medio_var12_ult3,0.0212,-0.0212,1260760056.276857
ind_var43_recib_ult1,0.0211,-0.0211,0.11258897913460376
imp_aport_var13_hace3,0.021,-0.021,641835274.2329222
num_op_var41_efect_ult1,0.021,0.021,10.310516345482695
saldo_medio_var12_ult1,0.021,-0.021,2134674397.5205455
num_op_var39_efect_ult3,0.0202,0.0202,26.843709635594305
saldo_medio_var5_hace2,0.0201,-0.0201,147584895.67664436
ind_var14_0,0.02,-0.02,0.02309257285994333
imp_op_var40_efect_ult3,0.02,0.02,1333.2366472764543
num_op_var41_efect_ult3,0.0196,0.0196,26.629689538942827
var38,0.0195,-0.0195,33366355546.21955
ind_var25_0,0.0195,0.0195,0.02308004033757991
ind_var25,0.0195,0.0195,0.02308004033757991
ind_var13_largo_0,0.0192,-0.0192,0.010065113258235725
imp_op_var40_efect_ult1,0.0192,0.0192,936.6576861429519
ind_var26,0.0191,0.0191,0.024031525697005687
ind_var26_0,0.0191,0.0191,0.024031525697005687
ind_var13_largo,0.019,-0.019,0.009897551920895956
saldo_medio_var5_ult3,0.019,-0.019,67075262.20398326
num_var25,0.0187,0.0187,0.3746782055781043
num_var25_0,0.0187,0.0187,0.3746782055781043
num_op_var40_efect_ult1,0.0186,0.0186,0.021659455011164303
num_op_var40_efect_ult3,0.0184,0.0184,0.04083158218055298
num_var26_0,0.0182,0.0182,0.39513323233156
num_var26,0.0182,0.0182,0.39513323233156
num_var42_0,0.0179,-0.0179,0.8913678784427687
num_var13_largo_0,0.0177,-0.0177,0.16388075331942453
num_var13_largo,0.0177,-0.0177,0.14544508734291145
saldo_medio_var12_hace2,0.0177,-0.0177,1426810029.6856904
num_meses_var13_largo_ult3,0.0166,-0.0166,0.0454093767921234
num_var43_recib_ult1,0.0165,-0.0165,12.656942402553373
num_med_var22_ult3,0.0163,0.0163,3.368205010293326
saldo_medio_var5_hace3,0.016,-0.016,97784350.62344022
saldo_medio_var5_ult1,0.0157,-0.0157,92446436.33572131
saldo_var13_largo,0.0146,-0.0146,400659837.8324114
saldo_var5,0.0141,-0.0141,97064664.00875983
saldo_medio_var13_corto_hace3,0.014,-0.014,51590353.74955494
num_var22_ult3,0.0125,0.0125,38.51587401047041
ind_var20_0,0.0123,-0.0123,0.0036174896790047446
num_var20_0,0.0123,-0.0123,0.032557407111029314
saldo_medio_var13_largo_ult3,0.0123,-0.0123,154318962.73984072
saldo_medio_var13_largo_ult1,0.0121,-0.0121,256223426.81724697
saldo_medio_var13_largo_hace2,0.012,-0.012,171142802.13462445
num_reemb_var17_ult1,0.0119,0.0119,0.009706697655766386
saldo_medio_var12_hace3,0.0119,-0.0119,86355253.22586189
saldo_var40,0.0118,0.0118,12988.877418051958
num_op_var41_ult1,0.0112,0.0112,118.51182217173682
num_meses_var39_vig_ult3,0.0112,-0.0112,0.5179027568258847
num_op_var39_ult1,0.0112,0.0112,123.4965188664538
imp_trans_var37_ult1,0.0109,-0.0109,642912406.3517932
num_var20,0.0106,-0.0106,0.024204799649599835
ind_var20,0.0106,-0.0106,0.0026894221832861813
num_op_var41_ult3,0.0105,0.0105,285.3329311049128
imp_op_var39_comer_ult1,0.0104,0.0104,115135.23310369226
ind_var10_ult1,0.0103,0.0103,0.07433391655552216
num_op_var39_ult3,0.0103,0.0103,295.01154144840154
imp_op_var41_comer_ult1,0.0101,0.0101,102147.68598148246
num_var22_hace2,0.0098,0.0098,11.904345901315597
ind_var40,0.0098,0.0098,0.0037088948106646924
num_var39,0.0098,0.0098,0.03338005329601859
ind_var39,0.0098,0.0098,0.0037088948106646924
num_var40,0.0098,0.0098,0.03338005329601859
ind_var30_0,0.0096,0.0096,0.00449167174136425
ind_var1,0.0096,0.0096,0.003748063247273887
num_var1,0.0095,0.0095,0.034086851215401275
ind_var10cte_ult1,0.0093,0.0093,0.08366760066436914
num_trasp_var11_ult1,0.0093,-0.0093,1.3739314247181857
imp_aport_var13_ult1,0.0093,-0.0093,126629898.48041911
ind_var31_0,0.0092,-0.0092,0.004256969481439556
num_sal_var16_ult1,0.0092,0.0092,0.024009131373109237
imp_reemb_var17_ult1,0.0089,0.0089,1194941.685570328
ind_var9_ult1,0.0086,0.0086,0.07853183185733885
delta_imp_aport_var13_1y3,0.0084,-0.0084,4.8435148850114554e+17
delta_num_aport_var13_1y3,0.0084,-0.0084,4.843514885011784e+17
num_aport_var13_ult1,0.0084,-0.0084,0.08338034348630766
num_var45_ult1,0.008,0.008,207.54680412321366
ind_var19,0.008,-0.008,0.004178710476836199
ind_var31,0.0079,-0.0079,0.0036566653833578515
ind_var9_cte_ult1,0.0077,0.0077,0.08748674515983614
num_op_var41_hace2,0.0076,0.0076,53.61174575355416
num_var14,0.0074,-0.0074,0.05029263236266415
ind_var14,0.0074,-0.0074,0.005273202774091563
num_op_var39_hace2,0.0072,0.0072,54.605280539102885
saldo_medio_var13_largo_hace3,0.007,-0.007,22079361.189707167
num_ent_var16_ult1,0.007,0.007,0.9900575748150926
ind_var43_emit_ult1,0.0068,-0.0068,0.06215463054992918
num_meses_var44_ult3,0.0067,-0.0067,0.007774724508679056
num_var45_hace3,0.0061,-0.0061,108.51016473228627
num_meses_var17_ult3,0.006,-0.006,0.006029203973056568
num_var44_0,0.0057,-0.0057,0.01725285872064838
ind_var44_0,0.0057,-0.0057,0.0018775701469187704
ind_var33_0,0.0056,-0.0056,0.0007492503354038416
num_op_var41_comer_ult1,0.0055,0.0055,77.43109966288733
ind_var17_0,0.0054,-0.0054,0.0017989332199352193
saldo_var25,0.0051,0.0051,528358.4141694902
saldo_var26,0.0051,0.0051,547269.4564318506
num_var44,0.0051,-0.0051,0.01524658142988146
ind_var33,0.0051,-0.0051,0.0006310224047438137
ind_var44,0.0051,-0.0051,0.0016940646033221378
num_var33_0,0.0051,-0.0051,0.010293476666126188
num_var31_0,0.0051,-0.0051,0.1653429640968241
num_op_var39_comer_ult1,0.005,0.005,83.38256932061402
saldo_medio_var8_hace2,0.005,-0.005,3006194.993286047
num_meses_var33_ult3,0.0049,-0.0049,0.0039046295350204105
num_var33,0.0049,-0.0049,0.007454286991126151
delta_num_venta_var44_1y3,0.0048,-0.0048,5.521882104696435e+16
delta_imp_venta_var44_1y3,0.0048,-0.0048,5.521882104696508e+16
saldo_var37,0.0045,0.0045,222877.33639676956
var3,0.0045,0.0045,1523611184.110355
num_op_var41_comer_ult3,0.0044,0.0044,199.95799172230628
saldo_var14,0.0044,-0.0044,8063435.863304335
imp_var43_emit_ult1,0.0043,-0.0043,203230345.51596716
num_var31,0.0043,-0.0043,0.10996446719737682
ind_var17,0.0042,-0.0042,0.001444912868629585
num_aport_var17_ult1,0.0042,0.0042,0.030296694093796716
imp_op_var41_comer_ult3,0.0039,0.0039,262302.56231388316
num_compra_var44_hace3,0.0038,-0.0038,0.009823050509973124
saldo_var8,0.0037,-0.0037,6328526.6304303
var21,0.0037,-0.0037,155105.95956276188
num_compra_var44_ult1,0.0036,-0.0036,0.0995103989548951
num_var14_0,0.0036,-0.0036,0.3730949807309249
saldo_medio_var33_hace2,0.0035,-0.0035,207833.15552497172
imp_op_var39_comer_ult3,0.0035,0.0035,298406.86402263644
num_op_var39_comer_ult3,0.0035,0.0035,222.59821369258904
num_venta_var44_ult1,0.0034,-0.0034,0.0698314226328712
saldo_medio_var33_ult3,0.0033,-0.0033,289916.78345161234
saldo_medio_var8_ult1,0.0033,-0.0033,4863126.696706169
saldo_medio_var33_ult1,0.0032,-0.0032,613413.8296881802
saldo_medio_var44_hace2,0.0032,-0.0032,4052673.8464802713
ind_var37,0.0032,0.0032,0.06100118910925208
ind_var37_0,0.0032,0.0032,0.06100118910925208
saldo_var33,0.0032,-0.0032,636547.9582458452
num_aport_var33_hace3,0.0031,-0.0031,0.004852914320966296
saldo_medio_var44_ult1,0.0031,-0.0031,16324329.87672235
imp_var7_recib_ult1,0.0031,-0.0031,40564119.35893877
imp_op_var40_ult1,0.0031,0.0031,9076.030762961493
imp_op_var40_comer_ult1,0.0031,0.0031,8677.993516964303
num_op_var40_hace2,0.003,-0.003,0.805717563359277
num_aport_var17_hace3,0.003,-0.003,0.011008036529882753
saldo_medio_var8_hace3,0.003,-0.003,269765.09630781057
saldo_medio_var44_ult3,0.003,-0.003,8137209.218230942
saldo_medio_var8_ult3,0.0029,-0.0029,3745408.2037783596
num_var22_hace3,0.0029,-0.0029,10.649343368150019
imp_aport_var33_hace3,0.0027,-0.0027,51466.813358038424
saldo_medio_var44_hace3,0.0026,-0.0026,21840.87446315374
ind_var32_cte,0.0026,0.0026,0.0012087591375675624
ind_var37_cte,0.0025,0.0025,0.06707082420183776
imp_compra_var44_hace3,0.0025,-0.0025,1325977.2646337277
saldo_medio_var33_hace3,0.0024,-0.0024,12986.798923197292
num_var43_emit_ult1,0.0024,-0.0024,4.910005109947739
saldo_var44,0.0023,-0.0023,27231994.599089105
num_var40_0,0.0023,0.0023,0.1019428901548818
num_var1_0,0.0022,0.0022,0.10264238711227229
saldo_var20,0.0022,-0.0022,6139546.081269272
num_var17_0,0.0022,-0.0022,0.13139180674447473
num_op_var40_comer_ult3,0.0022,-0.0022,18.388184773701706
num_var29_0,0.0021,-0.0021,0.0009470319663077022
ind_var6_0,0.0021,-0.0021,0.00010522577403404082
num_var6_0,0.0021,-0.0021,0.0009470319663077022
num_med_var45_ult3,0.0021,0.0021,119.4721945033212
ind_var29_0,0.0021,-0.0021,0.00010522577403404082
num_aport_var33_ult1,0.0019,-0.0019,0.0011838148758439688
num_trasp_var33_in_hace3,0.0018,-0.0018,0.0007102926631985375
ind_var40_0,0.0017,0.0017,0.011287824549640472
imp_trasp_var33_in_hace3,0.0017,-0.0017,104855.67564707807
delta_num_compra_var44_1y3,0.0017,-0.0017,9.199745230017088e+16
delta_imp_compra_var44_1y3,0.0017,-0.0017,9.199745230017272e+16
imp_reemb_var13_ult1,0.0017,0.0017,8178093.369857384
delta_imp_trasp_var33_in_1y3,0.0016,-0.0016,6576870437874881.0
imp_aport_var33_ult1,0.0016,-0.0016,36.27282374772095
delta_num_aport_var17_1y3,0.0016,-0.0016,5.127664412794165e+16
delta_imp_aport_var17_1y3,0.0016,-0.0016,5.127664412794168e+16
num_var37_0,0.0016,0.0016,5.022712423078095
num_var37,0.0016,0.0016,5.022712423078095
ind_var1_0,0.0016,0.0016,0.011326385610986945
num_trasp_var33_in_ult1,0.0016,-0.0016,0.0009470755727385775
num_meses_var29_ult3,0.0016,-0.0016,0.0001841534105459758
delta_num_trasp_var33_in_1y3,0.0016,-0.0016,6576870437874881.0
delta_imp_trasp_var17_in_1y3,0.0015,-0.0015,5261565566863848.0
num_trasp_var17_in_ult1,0.0015,-0.0015,0.0004735409011128511
delta_num_trasp_var17_in_1y3,0.0015,-0.0015,5261565566863848.0
delta_num_trasp_var17_out_1y3,0.0015,-0.0015,5261565566867240.0
num_op_var40_comer_ult1,0.0015,-0.0015,4.365627178350347
delta_imp_reemb_var13_1y3,0.0015,-0.0015,4.996251593822604e+16
delta_num_reemb_var13_1y3,0.0015,-0.0015,4.996251593822604e+16
delta_imp_trasp_var17_out_1y3,0.0015,-0.0015,5261565566867240.0
num_reemb_var13_ult1,0.0015,-0.0015,0.004496626435342168
imp_venta_var44_ult1,0.0015,-0.0015,127292851.81293999
num_trasp_var17_out_ult1,0.0015,-0.0015,0.0004735409011126278
num_op_var39_hace3,0.0014,-0.0014,1.50923664215651
saldo_var31,0.0014,-0.0014,543654454.026823
num_op_var40_ult1,0.0014,0.0014,3.339294109821767
ind_var7_emit_ult1,0.0013,-0.0013,3.946226088352657e-05
num_var17,0.0013,-0.0013,0.08338713363036421
num_var7_emit_ult1,0.0013,-0.0013,0.00035516034795237756
imp_compra_var44_ult1,0.0012,-0.0012,185516444.9537716
num_venta_var44_hace3,0.0012,-0.0012,0.0007103238106485018
num_op_var41_hace3,0.0012,-0.0012,1.4767543938391519
num_op_var40_hace3,0.0012,-0.0012,0.03267498873216193
saldo_medio_var29_ult3,0.0012,-0.0012,1016.2972943267628
imp_trasp_var33_in_ult1,0.0012,-0.0012,2852.42350056299
saldo_medio_var17_hace2,0.0012,-0.0012,236928308.53408223
ind_var7_recib_ult1,0.0012,0.0012,0.0026894221832861613
num_var45_ult3,0.0011,0.0011,1109.1572272359608
imp_aport_var17_ult1,0.0011,0.0011,6037297.569565831
imp_trasp_var17_out_ult1,0.0011,-0.0011,127738.56968088426
num_trasp_var17_in_hace3,0.001,-0.001,0.000591943257485791
saldo_medio_var13_medio_hace2,0.001,-0.001,1198.9265212013047
num_var45_hace2,0.001,-0.001,210.13678287746208
saldo_medio_var13_medio_ult3,0.001,-0.001,5384.112628518959
ind_var29,0.001,-0.001,2.630852000501931e-05
ind_var18,0.001,-0.001,2.6308520005096816e-05
ind_var18_0,0.001,-0.001,2.6308520005096816e-05
saldo_medio_var29_ult1,0.001,-0.001,2712.198845130441
ind_var13_medio,0.001,-0.001,2.6308520005092415e-05
ind_var13_medio_0,0.001,-0.001,2.6308520005092415e-05
ind_var6,0.001,-0.001,2.630852000501931e-05
saldo_medio_var29_hace2,0.001,-0.001,1748.9495741760402
ind_var34_0,0.001,-0.001,2.6308520005102346e-05
saldo_var34,0.001,-0.001,20007.705775111557
ind_var34,0.001,-0.001,2.6308520005102346e-05
num_meses_var13_medio_ult3,0.001,-0.001,0.00010523408002036966
imp_var7_emit_ult1,0.001,-0.001,307192.4378859695
saldo_var6,0.001,-0.001,6905.077669424889
imp_trasp_var17_in_hace3,0.001,-0.001,150734.19694984914
imp_trasp_var17_in_ult1,0.001,-0.001,259049.27056672535
num_var34,0.001,-0.001,0.00023677668004594594
num_var29,0.001,-0.001,0.0002367766800446485
num_var18,0.001,-0.001,0.0002367766800458566
num_var34_0,0.001,-0.001,0.00023677668004594594
delta_imp_amort_var34_1y3,0.001,-0.001,2630851999986451.0
num_var13_medio,0.001,-0.001,0.00023677668004580603
saldo_var29,0.001,-0.001,6905.077669424889
delta_imp_amort_var18_1y3,0.001,-0.001,2630851999986347.5
num_var6,0.001,-0.001,0.0002367766800446485
num_var13_medio_0,0.001,-0.001,0.00023677668004580603
num_var18_0,0.001,-0.001,0.0002367766800458566
delta_num_reemb_var17_1y3,0.0009,0.0009,2.630229051002116e+16
imp_amort_var34_ult1,0.0009,-0.0009,16.805582905850773
saldo_var13_medio,0.0009,-0.0009,12904.405373790876
imp_aport_var17_hace3,0.0009,-0.0009,489326216.3181671
delta_imp_reemb_var17_1y3,0.0009,0.0009,2.630229051002116e+16
saldo_medio_var17_hace3,0.0009,-0.0009,74173351.29314673
saldo_medio_var13_medio_ult1,0.0009,-0.0009,12904.405373790876
imp_venta_var44_hace3,0.0009,-0.0009,659305.1649930297
imp_amort_var18_ult1,0.0008,-0.0008,3285.6922828487986
saldo_var17,0.0008,-0.0008,515205103.45967114
saldo_var18,0.0008,-0.0008,119573484.89510301
saldo_medio_var29_hace3,0.0007,-0.0007,0.27733543804270017
delta_imp_reemb_var33_1y3,0.0007,-0.0007,1315443304131555.2
delta_imp_aport_var33_1y3,0.0007,-0.0007,1315443304131224.8
delta_num_reemb_var33_1y3,0.0007,-0.0007,1315443304131555.2
delta_num_aport_var33_1y3,0.0007,-0.0007,1315443304131204.2
delta_num_trasp_var33_out_1y3,0.0007,-0.0007,1315443304131826.8
delta_imp_trasp_var33_out_1y3,0.0007,-0.0007,1315443304131826.8
imp_reemb_var17_hace3,0.0007,-0.0007,1902.8194833272355
imp_trasp_var33_out_ult1,0.0007,-0.0007,118.38989739545853
imp_reemb_var33_ult1,0.0007,-0.0007,18.942383583247132
num_trasp_var33_out_ult1,0.0007,-0.0007,0.00011838989739508685
saldo_var1,0.0007,-0.0007,119628316.04392125
num_reemb_var17_hace3,0.0007,-0.0007,0.00011838989739540647
num_reemb_var33_ult1,0.0007,-0.0007,0.00011838989739515503
saldo_medio_var17_ult1,0.0006,-0.0006,223697676.7381555
saldo_var32,0.0006,0.0006,16047.861032487624
ind_var32,0.0005,-0.0005,0.0010775141687231107
ind_var32_0,0.0005,-0.0005,0.0010775141687231107
imp_sal_var16_ult1,0.0005,0.0005,216588.92120891734
imp_op_var40_comer_ult3,0.0004,-0.0004,23635.085325371605
saldo_medio_var17_ult3,0.0003,-0.0003,171142843.76195282
num_var32,0.0003,-0.0003,0.019516759679320657
num_var32_0,0.0003,-0.0003,0.019516759679320657
num_var7_recib_ult1,0.0003,-0.0003,0.05234132469255564
num_op_var40_ult3,0.0001,-0.0001,6.544468975597728
imp_ent_var16_ult1,0.0,-0.0,2607441.178997275
num_var37_med_ult2,0.0,-0.0,2.7234023276700166
ind_var2_0,,,0.0
ind_var2,,,0.0
ind_var27_0,,,0.0
ind_var28_0,,,0.0
ind_var28,,,0.0
ind_var27,,,0.0
ind_var41,,,0.0
ind_var46_0,,,0.0
ind_var46,,,0.0
num_var27_0,,,0.0
num_var28_0,,,0.0
num_var28,,,0.0
num_var27,,,0.0
num_var41,,,0.0
num_var46_0,,,0.0
num_var46,,,0.0
saldo_var28,,,0.0
saldo_var27,,,0.0
saldo_var41,,,0.0
saldo_var46,,,0.0
imp_amort_var18_hace3,,,0.0
imp_amort_var34_hace3,,,0.0
imp_reemb_var13_hace3,,,0.0
imp_reemb_var33_hace3,,,0.0
imp_trasp_var17_out_hace3,,,0.0
imp_trasp_var33_out_hace3,,,0.0
num_var2_0_ult1,,,0.0
num_var2_ult1,,,0.0
num_reemb_var13_hace3,,,0.0
num_reemb_var33_hace3,,,0.0
num_trasp_var17_out_hace3,,,0.0
num_trasp_var33_out_hace3,,,0.0
saldo_var2_ult1,,,0.0
saldo_medio_var13_medio_hace3,,,0.0
